# generated by ews.pipeline on 2026-05-12T02:21:30, loader=derived
ticker,date,ret_1m,ret_3m,ret_6m,vol_3m,vol_6m,drawdown_12m 
GE,2020-08-31,0.037643367786418525,-0.13729548836229166,-0.41956062850225484,0.5007968330685316,0.7670563981451514,0.5824125255016431
INTC,2020-08-31,0.06202946100382589,-0.17170954162397278,-0.1208968458455999,0.4022125507684041,0.6676290376702748,0.34526541518655174
PFE,2020-08-31,-0.01460239554660192,0.05529187134166347,0.05878127191857718,0.2633890380321906,0.4197871109580108,0.2930232040083654
SNAP,2020-08-31,0.06456177585129375,0.144956952696786,0.6573734382183825,0.4551435727409199,0.8527281987303199,0.565194811139788
SPG,2020-08-31,0.11174805445669311,-0.05022752348453696,-0.4394734876375239,0.7831411060254129,1.1622054535673079,0.7190135910135438
XOM,2020-08-31,-0.03602542836148659,-0.17286911027528962,-0.20798126142356121,0.42802362901510266,0.6212767052934897,0.5621018580399221
AAL,2020-09-30,-0.0618320912999718,-0.016800003051757773,0.22166992536977403,0.6754341874338115,1.0733395093375726,0.7097315578047512
BBBY,2020-09-30,-0.17844621423543383,1.1731977523981927,14.691144650144688,1.3321201902534179,1.317686178765129,0.7740835295154489
F,2020-09-30,-0.024890325289327553,0.1008261795263341,0.5275224348492762,0.3422324766459093,0.5106306813693783,0.5725160714124877
GE,2020-09-30,0.008125616771237576,-0.08500009048387425,-0.09425312589568835,0.4674246950288198,0.5927640382201864,0.5824125255016431
INTC,2020-09-30,0.01949178981223043,-0.118355203547867,-0.03539755601085581,0.3919511225144759,0.4001062435000418,0.34526541518655174
PFE,2020-09-30,-0.004881015946481493,0.07385354185721904,0.1386677913653429,0.22058034779608401,0.28125489703821915,0.2930232040083654
SNAP,2020-09-30,0.16510489906882908,0.12446173051068721,1.3167701463902706,0.44418974825860763,0.7174466276796402,0.565194811139788
SPG,2020-09-30,-0.037499849829774834,-0.041048454223391984,0.49932894706022557,0.49896783200439426,0.8382378546743725,0.7133959980317508
XOM,2020-09-30,-0.1293432548746799,-0.20582438061974984,-0.11668258447415769,0.3135216287792854,0.4713327324011826,0.5582673542537195
AAL,2020-10-31,-0.13230771284836984,-0.016564998224436356,0.18611981719136805,0.5588663783616079,0.9809763309105602,0.7089991282063467
BBBY,2020-10-31,-0.2801232098751171,-0.3191747884069872,2.978723188394229,1.157610205233751,1.218282521810807,0.7429679934517449
F,2020-10-31,0.1219158957693045,0.12682222911393892,0.5553321578324086,0.3291083933203099,0.4649049944057351,0.5725160714124877
GE,2020-10-31,0.16118915886271035,0.21046638349477265,0.20054935269599894,0.4777999283430057,0.556030347702428,0.5824125255016431
INTC,2020-10-31,-0.1319349240661617,-0.09259660404589642,-0.23689263395932625,0.31729075734427387,0.3730707322862478,0.34526541518655174
PFE,2020-10-31,-0.024739051901009446,-0.07580105997475639,-0.0604048514276625,0.20231699186379629,0.26807693437439667,0.2930232040083654
SNAP,2020-10-31,0.4786036145689361,0.810202158792557,1.2495716090669537,0.7080948628118187,0.6171074400244465,0.565194811139788
SPG,2020-10-31,-0.06186243796786628,0.01573228441514729,0.0779903347625519,0.44888537742100626,0.6857836948456003,0.7133959980317508
XOM,2020-10-31,-0.010915513250456033,-0.2347932810004001,-0.24362068996296593,0.32303127293512934,0.4055876637446912,0.5582673542537195
AAL,2020-11-30,0.2526596142674753,0.07862593152502106,0.19240503456324842,0.616943964253067,0.9730580707039371,0.7033147303718202
BBBY,2020-11-30,0.2030302976728715,-0.23679749371413983,2.189508428660203,1.0752195014981782,1.1996234737505198,0.7138228909431221
F,2020-11-30,0.17464415794456434,0.329429096242436,0.46688226381936393,0.3777449341143104,0.4458903907853062,0.5725160714124877
GE,2020-11-30,0.37196753268044724,0.647306132461047,0.38751509602085465,0.4931612772532364,0.5004092729318229,0.5824125255016431
INTC,2020-11-30,0.0998572458665421,-0.041116882786489395,-0.20826030539515017,0.32226619679100443,0.36339530767357,0.34526541518655174
PFE,2020-11-30,0.1497747906680038,0.10612793887124927,0.13917924326539333,0.2933963005110921,0.2776966819708128,0.2930232040083654
SNAP,2020-11-30,0.12769735611163124,0.9821507573135884,1.2513937759529443,0.785119308115623,0.6434679590283968,0.565194811139788
SPG,2020-11-30,0.3146000095083099,0.2516280196325773,0.1773736820512688,0.7557716062257698,0.7666396265708645,0.7016873623873003
XOM,2020-11-30,0.19711669733199133,-0.00963876549945919,-0.19130135572087748,0.4870996286025344,0.4569849328953895,0.550049280958858
AAL,2020-12-31,0.06123827874232313,0.21307695828951312,0.2320312674040903,0.6283484680606053,0.6501272503459307,0.7033147303718202
BBBY,2020-12-31,-0.22939757075175704,-0.3844475679090026,0.22497449968384586,0.9204644331133488,1.1664807880468864,0.7138228909431221
F,2020-12-31,-0.044565221369160635,0.2757620354308834,0.4200325756131993,0.361183744177503,0.35109544095711864,0.5631807638879951
GE,2020-12-31,0.03642725902837074,0.6916955783967229,0.5468292351498756,0.3908340192833296,0.43610574879582414,0.5824125255016431
INTC,2020-12-31,-0.001603224477725762,-0.01622482158812244,-0.15144132844107794,0.3576784837391986,0.37397703218025335,0.34526541518655174
PFE,2020-12-31,-0.09779403874294779,0.07742569844899583,0.14690941484464548,0.32662683170187223,0.27629550455016394,0.2930232040083654
SNAP,2020-12-31,0.05432718309477891,0.8795045361104632,1.1379162908503053,0.8001663001612119,0.6480805989155001,0.565194811139788
SPG,2020-12-31,-0.007162171190272737,0.2938429909225737,0.3059777739645402,0.7269781139516952,0.6233475827516606,0.7003270078528196
XOM,2020-12-31,0.032048079412719366,0.2800028888598707,-0.03024780491126422,0.4838974623520639,0.41347528316677545,0.5498587096071668
AAL,2021-01-31,0.06315792457315839,0.5385304938221387,0.5440647709530697,0.6393313201384404,0.6004903429710671,0.7033147303718202
BBBY,2021-01-31,0.4797864322329999,0.24738787359168612,0.026590848440389836,1.1667897538113274,1.1421011123636458,0.7138228909431221
F,2021-01-31,0.1884876808696614,0.3329114642670816,0.593040496656785,0.4175359183822024,0.3736681121049496,0.5631807638879951
GE,2021-01-31,-0.0028013669475891456,0.45045114214339876,0.7640019980514208,0.36623712444743367,0.4270559266048218,0.5824125255016431
INTC,2021-01-31,0.1386665346375937,0.26759813820038625,0.17941538413538494,0.40362291208085316,0.3642207192666086,0.3387193799822377
PFE,2021-01-31,-0.012233277427448397,0.0953405387945554,0.004251857692176841,0.3024988836047862,0.2572189563478708,0.2553583554067712
SNAP,2021-01-31,0.07274569936350606,0.2539080316451805,1.3612844980623224,0.6185347848970653,0.6607916085885922,0.559009479060668
SPG,2021-01-31,0.1067047570747357,0.48865759484984594,0.5421919984281816,0.7402111849683207,0.6112928912325603,0.6906151705251743
XOM,2021-01-31,0.07788482530932384,0.3928367833565243,0.11282752412430419,0.48577663521598347,0.41373748986602454,0.49144734112339683
AAL,2021-02-28,0.15690608247143478,0.40160650081627236,0.576807300836641,0.5539729831394757,0.5843751238193684,0.5254593005827376
BBBY,2021-02-28,-0.16413641539603452,-0.0184130079002085,-0.300239611795033,1.1067533898019495,1.108471954292145,0.6078319053271474
F,2021-02-28,0.09141761901748158,0.2885460930835013,0.6931980976145165,0.3884955081920605,0.37803929674792675,0.4430556011410611
GE,2021-02-28,0.1307485131697348,0.19538467633013457,0.9401668782280501,0.33730968598017413,0.42605377587202753,0.5097724425535025
INTC,2021-02-28,0.09058194032588074,0.29965846150369146,0.2468357534351,0.4278055304195029,0.3796662050422204,0.30976728434060263
PFE,2021-02-28,-0.06609025283796921,-0.07324586025961699,-0.04782286701918781,0.22761829098976094,0.2576965692827796,0.21730779270001885
SNAP,2021-02-28,0.23583667122329,0.4411765075275378,2.020239390680189,0.6226619380683683,0.7039253019659923,0.418346095492421
SPG,2021-02-28,0.15803522755430732,0.31553023079173204,0.7291623420004976,0.3950967411299166,0.5997618209316035,0.6540638663840873
XOM,2021-02-28,0.2004624430527604,0.3548962268169662,0.4249462647598232,0.3703060582149925,0.4249602941713921,0.416295383356265
AAL,2021-03-31,0.07803335752290752,0.4798761723255873,0.9446704387887361,0.5654145175646728,0.5945511503129223,0.46085671604142225
BBBY,2021-03-31,0.02920169249793947,0.2635393568161275,-0.08795594295166298,1.1258211343373115,1.0458690488707858,0.6078319053271474
F,2021-03-31,0.006573570232553783,0.3826186020076243,0.8393398599402875,0.4345319858594823,0.3978344603600777,0.2244356449709693
GE,2021-03-31,-0.022344983536319307,0.22686093889719672,1.1110386621373176,0.4231216658687337,0.4080273733058599,0.2956358656435208
INTC,2021-03-31,0.06844737845423698,0.3207890133576432,0.2525456676983684,0.44111619995714874,0.4007009277735815,0.30976728434060263
PFE,2021-03-31,0.05350411775502151,-0.003153539225163038,0.06263859462465415,0.15505509238471307,0.2557420128165303,0.2045505587594418
SNAP,2021-03-31,-0.12879039458981612,0.059574519398374104,1.0026809533967023,0.7181692007599345,0.7591833358035084,0.29638038549182577
SPG,2021-03-31,-0.0019301307505933396,0.35488852381085123,0.8200212736128205,0.36807702140565735,0.5746779873284846,0.35456072212537176
XOM,2021-03-31,-0.012208179662657637,0.36485870023256406,0.6937945035467579,0.3596357513803395,0.4279513517997382,0.4118959752599498
AAL,2021-04-30,-0.08968990956641631,0.2897861708164333,0.946236524222815,0.5255980373880474,0.5836208963687617,0.46085671604142225
BBBY,2021-04-30,0.1863173743865112,0.024899439644358035,0.3100787847518558,0.89822611776173,1.0370926497100588,0.6078319053271474
F,2021-04-30,-0.051766643737590434,0.06555879851043844,0.46075950262819143,0.42035411031401143,0.41820501511351743,0.2244356449709693
GE,2021-04-30,-0.012048184951825469,0.22250234224941945,0.7831415713447349,0.38425375511554427,0.3743789559860913,0.2956358656435208
INTC,2021-04-30,-0.10875305591698636,0.02097737145252654,0.3216999443818971,0.35521382122716205,0.37948696206521093,0.30976728434060263
PFE,2021-04-30,0.06473845310442239,0.07960903415893728,0.17924539718457844,0.15446876050486985,0.2392246906618111,0.2045505587594418
SNAP,2021-04-30,0.13452005488291396,0.08742306691469026,0.46423491017120067,0.6781211082833355,0.64643841387064,0.29638038549182577
SPG,2021-04-30,0.0686438163603369,0.32459384904089905,0.9720788192370855,0.30353656948833857,0.5640684624724008,0.35456072212537176
XOM,2021-04-30,-0.0026137510612228576,0.29590517000175387,0.8082047473977052,0.32161888670065253,0.4106354897368299,0.4118959752599498
AAL,2021-05-31,0.1160221241910564,0.13059697608741772,0.6181575775602082,0.47102583856771574,0.5129514833785037,0.46085671604142225
BBBY,2021-05-31,0.04822086264019365,0.25025608101695473,0.23222267487247472,0.7764525113099063,0.9592079260093619,0.6078319053271474
F,2021-05-31,0.25909886105285174,0.15776909757373625,0.5984598428324623,0.47372673460922693,0.4280879101320278,0.2244356449709693
GE,2021-05-31,0.07164658552993619,0.08400431047527768,0.3541649498788513,0.3709823840883448,0.3586246113229453,0.2956358656435208
INTC,2021-05-31,-0.0010114102797864621,-0.061531498916310046,0.21855976147114853,0.3172837555855588,0.3807713131821379,0.30976728434060263
PFE,2021-05-31,0.01194372148538303,0.1671629470660787,0.061969260440917884,0.16093628416418385,0.1984723213737326,0.2045505587594418
SNAP,2021-05-31,0.004852786129755815,-0.03704856805458723,0.3495546508644436,0.6243657279757624,0.6229861220774024,0.29638038549182577
SPG,2021-05-31,0.055446227280399496,0.16344569960940558,0.5427587509840059,0.2823688925097229,0.3411669748768679,0.35456072212537176
XOM,2021-05-31,0.034597045924113834,0.05618591991828792,0.4985330513537243,0.2908372610335241,0.33359452474710394,0.4118959752599498
AAL,2021-06-30,-0.17854379027261047,-0.11106460427872789,0.31331266783044454,0.3661269170398364,0.4795301604074636,0.21785715648106166
BBBY,2021-06-30,-0.013376137408461553,0.3420669729826138,0.7581998352929491,0.6766044242431317,0.9250596958577505,0.6078319053271474
F,2021-06-30,-0.003353267002521698,0.2210353203471036,0.6772009493853537,0.4470118176757505,0.4393786599867955,0.15781617443099905
GE,2021-06-30,-0.04398556636021045,0.014325520650187995,0.2586529103130628,0.26615617556251925,0.35301580681965733,0.16666642811647928
INTC,2021-06-30,-0.023312460140265667,-0.12493007737053885,0.16571541392975386,0.24993119744486034,0.3607547022363123,0.2737599900797248
PFE,2021-06-30,0.00953848498150034,0.08941813523286823,0.08808063489253404,0.1630271974107698,0.15895240101278077,0.2045505587594418
SNAP,2021-06-30,0.08520462487838709,0.25050463003703305,0.3807497770315178,0.47129735629097663,0.6055470708849705,0.29638038549182577
SPG,2021-06-30,-0.034839833692681954,0.14536437311534356,0.5713463496542399,0.2624920471425487,0.3191388249419225,0.1649653947081882
XOM,2021-06-30,0.03511679619611874,0.11515864522233699,0.5645628534386007,0.2762895640794792,0.3202958155739607,0.2841269446387551
AAL,2021-07-31,-0.052533754351056006,-0.07152626640558724,0.21021371592058458,0.4059234107746804,0.4693757284803588,0.26529823634517147
BBBY,2021-07-31,-0.22862206101825544,-0.15587879527698867,-0.12424544354252609,0.644969757842727,0.7794493159648911,0.6078319053271474
F,2021-07-31,-0.06438610084802254,0.1994843445105663,0.2880888922362532,0.4135920435165316,0.41549594683113905,0.16948092940473045
GE,2021-07-31,-0.03931740082295143,-0.03644209620739958,0.20758028058516342,0.31821553427748506,0.35251992405418453,0.16312662068134082
INTC,2021-07-31,-0.04088547651681229,-0.05604486513299478,-0.04076632491151433,0.22697176356818224,0.29722243536962994,0.21877486977393729
PFE,2021-07-31,0.09195512189979937,0.09523927779917618,0.2185303567253154,0.16217037482990282,0.15784649317660598,0.2045505587594418
SNAP,2021-07-31,0.09991123471696817,0.25773196673857224,0.30905892992806905,0.6605879162733322,0.6667358642408654,0.29638038549182577
SPG,2021-07-31,-0.03816313331497434,0.03808658460348968,0.391533445859068,0.3288105057010846,0.3165051275869631,0.1649653947081882
XOM,2021-07-31,-0.08994625546842794,-0.0069932744862003515,0.3223636708425557,0.2906666465321196,0.3068558090666158,0.2841269446387551
AAL,2021-08-31,-0.0005012645864361787,-0.20016043762671665,-0.06120523780928977,0.41184840176718585,0.44625431928427034,0.28350115342145255
BBBY,2021-08-31,0.060094095121940194,-0.20653248340776598,0.17546432503010023,0.4847348196954124,0.6479212709829018,0.45753702301078186
F,2021-08-31,-0.07061339286798507,-0.18511577830793036,0.09220435884716305,0.3414602642771376,0.4067001531831371,0.21388386215061425
GE,2021-08-31,0.02280256354874055,-0.06413894463601433,-0.027560535145116694,0.2901379890528248,0.3282532969600577,0.16312662068134082
INTC,2021-08-31,0.006498259250263372,-0.032515925568609494,-0.06143617384626554,0.2078566994552466,0.26355289076511657,0.22838581618573428
PFE,2021-08-31,0.008537438356122529,0.19289892441917966,0.37267010312525684,0.25372252883220364,0.20914371695394204,0.2045505587594418
SNAP,2021-08-31,0.037203644850319684,0.2559406357551963,0.318835588594379,0.6212115720972377,0.6121005705337459,0.29638038549182577
SPG,2021-08-31,0.03790316682234929,0.013786666143856596,0.2481621358101267,0.3102421629907716,0.29945538240355596,0.1649653947081882
XOM,2021-08-31,-0.049051345014158754,-0.09537106457796207,-0.043579072696446786,0.2730269998872028,0.28599489457409005,0.19934080257777348
AAL,2021-09-30,0.044806573088747026,-0.04469269576030488,-0.15311593704348203,0.4557480851925546,0.41239847773365373,0.28350115342145255
BBBY,2021-09-30,0.08297430818513707,-0.11394136905030439,0.17864161926424993,0.4951632881207856,0.5927316470896014,0.4333136402125415
F,2021-09-30,0.08009160481116151,-0.05157403103657987,0.11496065213494067,0.3385204666569299,0.39607028549497386,0.21388386215061425
GE,2021-09-30,-0.005304657219918019,-0.03527222602353597,-0.04171069832887109,0.3153426683813854,0.2902940973073417,0.16312662068134082
INTC,2021-09-30,-0.007266571471609362,-0.055210914423839186,-0.18911173177666885,0.19509215547580533,0.22308030204709858,0.22838581618573428
PFE,2021-09-30,-0.065812602136473,0.0923621418945455,0.20802626716504502,0.25214936666592574,0.21182636632977225,0.2045505587594418
SNAP,2021-09-30,-0.004044700414848945,0.07855168711661564,0.3651820719523382,0.6641457304873052,0.5714033182742273,0.29638038549182577
SPG,2021-09-30,-0.03221438916828179,0.013923930993779976,0.16778081733395234,0.3016948393502022,0.2829186761082262,0.13286704611701655
XOM,2021-09-30,0.09391878577605639,-0.05476830877400185,0.07221493465640116,0.2819578806314518,0.2764205862510325,0.17216032551092428
